_id,name,comment,time
1,海洋BoBboo,未来我要当明星，我要成为我们老家最厉害的人！！,2023年2月7日 00:14
2,海的那边是坤坤,兄弟们今年能10个吗年底回来看看,2023年2月7日 11:04
3,洛伊kloe,生活就是这样慢慢亦满满,2023年2月7日 00:12
4,一起7榴莲,对大家一个小忠告,2023年2月7日 00:00
5,金州小拉文Sc,我希望我的升本能够成功，自己还需要努力,2023年2月8日 12:05
6,高潮_CP,正在听这首歌的人，没错就是你！你将来肯定会有出息的，出人头地的，,2023年3月2日 18:25
7,1ifkd-,最后的23天，我豁出去了，我要成功上岸！希望我在高考能势如破竹考上本科！！！加油💪考完就去看世界,2023年5月15日 23:06
8,甜味南瓜粥,海洋你一定会成为大明星！！！,2023年2月19日 13:52
9,晚照对晴空---,“书没读好” “游戏打的烂” “长得也不行” “好人没当成” “坏也不彻底” “还没被坚定的选择过”,2023年2月7日 00:31
10,晚照对晴空---,“她不会发福老去，也不会带有柴米油盐的烟火气息，也不会满脸世俗，她永远年轻漂亮穿着小裙子站在我的记忆里挥手。”,2023年2月7日 00:21
11,owoille,我要明年这时候拟录取名单公示里写着我的名字！🦾🐻考研加油！,2023年4月18日 23:06
12,YOU-a-hero,女生的声音好好听 已经在是循环播放,2023年4月1日 03:23
13,荡歌寒南岭,“你大好青春 怕什么 往前跑。”,2023年6月8日 19:59
14,小武想吃四顿饭,这么纯粹的rap被窝发现了,2023年4月18日 19:22
15,北门配钥匙,我哪儿懂什么生活啊，不就是为了吃口饭然后做点自己喜欢的事吗,2023年2月7日 00:21
16,妮妮_QT4Z,cpdd[多多比耶][多多比耶][多多比耶][多多比耶][多多比耶],2023年06月25日 17:32
17,手排琴结果Screamo,,2023年06月25日 15:25
18,手排琴结果Screamo,[多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][西西奸笑][西西奸笑][西西奸笑][西西奸笑][西西奸笑][西西奸笑],2023年06月25日 14:55
19,是音樂救我于平庸,我们都要努力 然后再去见对方,2023年06月24日 23:47
20,氣球殺疯了_,你变优秀时，你想要的都会来找你,2023年06月24日 22:24
21,kice202,你做到了！,2023年06月24日 22:02
22,小里昂哇,你做到啦！！！,2023年06月24日 19:36
23,謎愛很伤感,在很多发呆的瞬间我都会想起你.,2023年06月24日 18:56
24,失心人丶无心,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年06月24日 16:53
25,Eggsy-the-ripper,冲冲冲，我的大明星！！！,2023年06月24日 14:33
26,小李wen_u,2025升本顺利,2023年06月24日 14:14
27,婚宣,喜欢这词，很有意境.,2023年06月24日 12:38
28,6-5-1H,就这样一点笔墨，渲染了整个城市。,2023年06月24日 02:25
29,涵小轩,感觉怎样,2023年06月24日 01:55
30,D不是滴的地,会好 迟早 山高自有客行路,2023年06月24日 01:34
31,ZAS光,其实呢 我的希望是你 蒋易希,2023年06月24日 00:29
32,小王还没吃饱饱,你的每首歌的歌词都直击人心！很喜欢！很励志！加油！希望你的努力会有更多人发现你这个宝藏男孩,2023年6月23日 22:48
33,black__mm,"今天天气很热，我的心很平静，想学了去图书馆，不想去在宿舍看会儿电影，享受着没课的一天。
今年的暑假很炙热吧，事情好多，我一步一步来。",2023年6月23日 21:32
34,盐豆儿_yxl,我觉得你已经是了！,2023年6月23日 18:14
35,在梦里与你相爱,希望明天成绩出来无愧于自己的努力，一本就好！,2023年6月23日 15:03
36,r-胆小鬼-r,变成大明星我就是老粉,2023年6月23日 10:27
37,阿琛0127,"毕业三年了 23.6.18 是高考后时隔六年 第一次参加这么正式的考试 6.30出成绩 希望自己笔试一把过！大专毕业三年 工作了三年 从助理干到了设计总监 甚至有了自己的团队 可越来越后悔当初没有专升本 人嘛生活嘛 什么时候开始都来得及的对吧
祝我上岸 祝看到这条评论的你 今天开心 祝我们 万事遂顺！",2023年6月23日 10:24
38,r-胆小鬼-r,加油 一定会被发现 一定会变成大明星,2023年6月23日 10:21
39,r-胆小鬼-r,肯定可以,2023年6月23日 10:20
40,高傲的橘子,我爱过就如此，但是我确实无法接受你硕大的缺点和自私，如果说人生能平等的话，你我三九等，我无法苟同，愿君安,2023年6月23日 01:13
41,肥猫不吃魚ii,还给我 我的睡眠 时间 誓言 眼泪 所有,2023年6月22日 16:43
42,橙子chjz,bobo加油💪💪💪💪💪💪,2023年6月22日 14:58
43,謎愛很伤感,所有人都能忘得了，唯独忘不了你.,2023年6月22日 13:34
44,虾滑冲呀,女声一出来，我就点了爱心,2023年6月22日 10:19
45,悦言--,去哪捡个180阳光帅哥,2023年6月22日 00:58
46,光吃不胖的小仙女,怎么样啦兄弟,2023年6月21日 22:02
47,王文宇2068,加油,2023年6月21日 14:38
48,诗烂心也烂_,看聊天記錄 看到了你愛我的樣子,2023年6月21日 13:02
49,小鱼哥哥_i,负2个,2023年6月21日 12:48
50,6ix9ineT,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年6月21日 10:57
51,好又哭,加油！！！,2023年6月21日 07:15
52,謎愛很伤感,如果不能并肩同行那就假装恰好路过.,2023年6月20日 22:28
53,清清_vZKa,别想那么多开心就好,2023年6月20日 16:20
54,囗口--,那我也算是老粉了[多多比耶][多多比耶],2023年6月20日 15:49
55,不妥协直到变老丶,年少品不出酒的滋味，但品得出硕果的香甜。努力，拼搏，当拥有一个不那么模糊的梦想，我会知道所有的滋味。✊,2023年6月20日 15:18
56,可那晚她才14岁,加油,2023年6月20日 14:32
57,夏鳕之梦,好人卡应该是有的,2023年6月20日 10:20
58,东咚虎,建筑学保研东南大学上岸!,2023年6月20日 08:21
59,大锤通讯,女声直击心灵,2023年6月19日 23:33
60,一米六进击说唱圈,定会成功,2023年6月19日 19:23
61,小羊柔串子,"特别心疼那种女孩
看上去高傲冷漠难以接近
其实缺乏安全感有时候又有些自卑
遇到事会设身处地的为他人着想
但又不希望别人对自己太好
生怕亏欠对方太多还不了
这样的女孩既懂事又敏感
遇到这样的女孩是你上辈子修来的福
遇上了一定要好好爱她啊",2023年6月19日 16:00
62,米芽1709,你可以的,2023年6月19日 14:10
63,云村村民珍珍224,你做到了,2023年6月19日 01:20
64,与你_57,希望我的医考上岸,2023年6月19日 00:03
65,出发吧去看烟花,你已经是我心中的大明星了,2023年6月18日 23:54
66,娇气包逍逍,往前走，别他妈回头,2023年6月18日 12:55
67,遥遥陌上尘,没人,2023年6月18日 12:24
68,-zyyyyyyy_,加油喔！！！,2023年6月18日 11:14
69,一深夜港湾,回头看看我吧,2023年6月18日 01:58
70,猫的电脑日记,你是深山的游客 边走边爱四海为家 生性多情 我是集市里的养猫者 不看路人 不换爱人,2023年6月18日 01:19
71,浮沉zqqqqr,好啦，别再发了，早点睡觉，乖乖照顾好自己哦陌生人，晚安,2023年6月18日 00:32
72,浮沉zqqqqr,可是他的歌为什么都这样有力量,2023年6月18日 00:31
73,娇气包逍逍,这个 Hook给人的感觉好舒服，好悠远，就是颓中又有一种劲,2023年6月18日 00:27
74,娇气包逍逍,这个hook我好爱,2023年6月18日 00:26
75,娇气包逍逍,不知道从什么时候开始，睡的越来越晚了,2023年6月18日 00:26
76,娇气包逍逍,祝大家都能成为自己想要成为的人,2023年6月18日 00:21
77,冯luck哈哈哈哈,未来我要当老板！因为这楼我们充满前行的意志！,2023年6月17日 21:49
78,娇气包逍逍,海洋的歌好适合夏日单曲循环，今年海洋的歌在我的歌单杀疯了,2023年6月17日 20:34
79,娇气包逍逍,海洋的歌真的一首一首惊艳我这上半年，期待你成为最厉害的人,2023年6月17日 17:57
80,执迷不悟黑小虎M,在一起的意义是什么呢 大概是彼此照亮 成为彼此的避风港和精神寄托 让本就平淡的生活感到一丝美好 在每个情绪低落的夜里有个依托 在平庸无望的时候发现更好的自己 有些话无法对父母说出口 对朋友说又差点意思 但和对方说 就像是给无处安放的灵魂 找到了一个可以依靠的港湾,2023年6月17日 17:11
81,张月眠,已经实现了,2023年6月17日 15:27
82,欤你厢见,好不开心啊,2023年6月17日 14:41
83,S华G,最近的状态 送命式熬夜 经常性失落 间接性崩溃 习惯性自愈,2023年6月17日 13:34
84,她说爱你_,没懂什么意思,2023年6月17日 10:29
85,不上心下心,希望有纯享版,2023年6月17日 09:33
86,chigaaaa,还有357天继续冲,2023年6月16日 22:58
87,小半仙180717,其实生活都需要点一点笔墨，其实每个人都都不一样的色彩，形状与轨道，我们一起好好热爱这平凡但又美丽的世界叭～～～,2023年6月16日 21:30
88,小唐-baby,一分22秒的那个声音是真的好听,2023年6月16日 21:13
89,林世子林,加油，海洋哥,2023年6月16日 18:17
90,Rex龙龙龙,加油,2023年6月16日 13:43
91,crrzy-,加油,2023年6月16日 09:30
92,雨筝-,一定行,2023年6月16日 08:43
93,文艺渲染家,加油呀加油呀,2023年6月16日 01:07
94,原愿_SVyk,真心男友来 渣男勿扰 本人女21 在校大三 想找个能聊的来的,2023年6月15日 21:17
95,我ok冇事,这hook！！！！绝了,2023年6月15日 19:03
96,Chrishard,加油,2023年6月15日 18:06
97,Chrishard,等到今年9月回来，希望这三个月可以完成自己的目标，考出雅思+GRE。,2023年6月15日 18:06
98,Chrishard,相信你可以,2023年6月15日 18:05
99,zzzz_ThK4,什么时候来广州开live啊,2023年6月15日 15:08
100,我们永远会有明天,希望会考大捷 双A！！！！！！！,2023年6月15日 11:32
101,日升不及月落,讨厌,2023年6月15日 09:42
102,妇救会有李秀芹,哈哈哈哈哈,2023年6月15日 00:33
103,小洁-想你,一起听,2023年6月15日 00:29
104,偏偏404,加油加油，我现在一听到你的声音就知道是你了,2023年6月14日 23:34
105,DiDi的的啊,海洋绝对可以！,2023年6月14日 22:04
106,被深海淹死的鱼儿,加油！！！！！！,2023年6月14日 21:23
107,Mexr-,要越来越好 向下扎根 向上扎破土地,2023年6月14日 18:24
108,赴月_7asF,未来我要当明星，我要成为我们老家最厉害的人,2023年6月14日 17:22
109,日升不及月落,哈哈哈哈哈哈哈，我故意的，谁看不出来这是在钓鱼，你不懂幽默啊,2023年6月14日 16:00
110,妇救会有李秀芹,笑死了、像是闲鱼里问宝贝还在吗,2023年6月14日 15:26
111,泛泛小王子,快了快了 现在已经超过2月了呢,2023年6月14日 11:15
112,--炒虾仁,中考加油,2023年6月14日 10:41
113,归去来兮木火,不知道为什么就是开心不起来,2023年6月14日 09:28
114,盈ww_,你一定行！,2023年6月14日 07:54
115,日升不及月落,找到了吗,2023年6月14日 00:20
116,Lusheng卢生,配合这个hook太🉑️了🤩,2023年6月13日 21:24
117,蔡振兴-,一定会的,2023年6月13日 21:19
118,一世折花,你一定能成功的！！,2023年6月13日 18:23
119,深情的大帅笔,一样,2023年6月13日 13:39
120,是小王-qx,你会的,2023年6月13日 05:54
121,在无风时,会的,2023年6月13日 01:19
122,ZRsl_cMUl,我最在意的 或许得不得了 😶‍🌫️,2023年6月12日 23:16
123,池池_5Ih1,真心男友来 渣男勿扰 本人女21 在校大三 想找个能聊的来的,2023年6月12日 21:37
124,阿拽_6l7Y,不只是说说，在行动,2023年6月12日 21:26
125,阿拽_6l7Y,我想攒钱去国外,2023年6月12日 21:26
126,阿拽_6l7Y,一样！,2023年6月12日 21:26
127,阿拽_6l7Y,✓,2023年6月12日 21:25
128,阿拽_6l7Y,加油，一定可以，我也可以,2023年6月12日 21:25
129,低钠盐几久,加油，能成,2023年6月12日 21:17
130,XGeee_,写错字了,2023年6月12日 20:57
131,Little-Catcat,加油！,2023年6月12日 14:23
132,盛夏的10086,盛夏的10086送您一张会员礼品卡，快来看看TA的祝福吧! 快来领取吧 https://music.163.com/prime/m/gift-receive?p=aG-X6nS8NWC44WQKyNxzAvUkbvYaiPNLaxRpTaRfZPEgrtTILLUM2ovihs7e1gvh7hj4PvIIjmpkz38ZGpBJgE0TXfJje5sP_bPKOiyqNfU&d=tngobEl-vOQ4moxGqIlTdA,2023年6月12日 14:01
133,郝四俊,中孝加油！冲鸭,2023年6月12日 10:47
134,睡觉睡觉薇薇,我相信你会做到的！！！！！！,2023年6月12日 09:21
135,前任丐帮帮主,你快了！,2023年6月12日 01:53
136,chyzxl2,我就是想去苏州大学！,2023年6月11日 23:07
137,嘿哈oi,太晚看到了，已经不太相信了,2023年6月11日 22:13
138,嘿哈oi,愿爱无忧,2023年6月11日 22:11
139,普罗旺斯等我们,加油加油，海洋现在这些成就已经让你开始跑了，大家也要努力找到自己的跑道 跑起来！,2023年6月11日 19:51
140,晨星u,这首歌曲的beats 是Evo Music 的原Free Romantic Storytelling Beat 。而这首歌的作曲人siren也参与了制作,2023年6月11日 19:36
141,ikun-依,已经很厉害了！,2023年6月11日 16:41
142,颜祖_oxOo,我希望不管什么时间，在任何地点，当你听到这首歌的时候，想象一下，太阳要落下，云朵红似火，傍晚的风沁人心脾，坐在山头上，看着脚下的湖，原来这个世界真的很美，为什么要那么焦虑。,2023年6月11日 14:57
143,被抛弃的小猫猫,加油，等我好消息,2023年6月11日 12:32
144,搬砖运动爱好者,加油哦！,2023年6月11日 11:41
145,轩的心烦事,海哥 你会一直陪着我吗,2023年6月11日 04:34
146,Qwq-ski,拜托他不爆谁爆真的从被我发现到现在只有越来越喜欢,2023年6月11日 04:25
147,SweetDreams1703,未来我要做最自由的人希望无忧无虑一点多点快乐,2023年6月11日 02:59
148,小潘听好歌,好像😭,2023年6月11日 00:51
149,被抛弃的小猫猫,距离中考还有6天，那就祝自己在剩下的时间里好好努力吧,2023年6月10日 22:19
150,怡崽ove,慢慢即漫漫,2023年6月10日 21:45
151,XP走路带风,海洋，你要坚持创作呀。声音超级好听，在店里循环播放，很治愈。,2023年6月10日 17:10
152,险些对你心动,"哪儿有那么多的过错，
当你自己想做那就朝着目标去做，
做了至少就没有错过。",2023年6月10日 15:17
153,10_冷冰冰_2B,他就应该爆！！！好喜欢他的嗓音……,2023年6月10日 14:49
154,泪茧姑娘,男生声音好像 热狗，这rap唱的很可以，歌词就很加分，一点不庸俗,2023年6月10日 14:40
155,极致小趴菜,海洋Bo这是要爆啊,2023年6月10日 12:25
156,日升不及月落,最爱bo！！！,2023年6月10日 10:19
157,匿名用户_7,加油！你一定可以的 但不要忘记初心啊,2023年6月10日 09:37
158,川上赴野Ae,加油💪,2023年6月10日 01:47
159,床前明月哈,他确实牛逼，排行榜前二十四首是他的,2023年6月9日 23:35
160,悠之长兮,生活就是一面镜子，你笑，它也笑；你哭，它也哭!,2023年6月9日 13:32
161,傻子先生2105,"“真诚这张牌配任何一张牌都是必杀技，唯独单出是死局”
“但你抱以真诚对待妈妈，无论怎样她都会很高兴的”",2023年6月9日 04:03
162,Dausa,加油 我当上了 你也可以,2023年6月9日 02:47
163,胜天半子_s,加油💪,2023年6月9日 02:00
164,淋非,好啊,2023年6月8日 23:46
165,淋非,好啊,2023年6月8日 23:46
166,舒克舒克我是贝塔170515,不见了，再见面已经没有任何意义,2023年6月8日 23:45
167,wllliy,加油喔👊,2023年6月8日 23:03
168,agion_5m0u,大专我来了,2023年6月8日 21:37
169,晚晚很想你,加油,2023年6月8日 21:13
170,Big檬,有live听嚒,2023年6月8日 21:12
171,yonli-xu,未来我要和我在意的人过上想过的生活！给我妈妈最好的生活,2023年6月8日 20:12
172,荡歌寒南岭,“你大好青春 怕什么 往前跑。”,2023年6月8日 19:59
173,__小时候可帅了,加油,2023年6月8日 18:11
174,Nina190625,加油加油加油吧！你可以的,2023年6月8日 16:11
175,冉先生的理想国,哥，你一定会的！,2023年6月8日 14:42
176,淋非,我要考专升本，未来我要带我家人去旅行，去我没去过的地方，吃没吃过的东西，看没看过的风景,2023年6月8日 13:11
177,秋刀鱼_Ww_VW,差点忘了我也是一个有趣的人，可我总是沉默，总是放空,2023年6月8日 12:32
178,真的不聽周杰倫,好喜欢,2023年6月8日 12:30
179,祝融至远,高考加油,2023年6月8日 12:01
180,祝融至远,高考顺利 我也是,2023年6月8日 12:01
181,祝融至远,高考加油,2023年6月8日 12:01
182,灼汋-,加油啊 兄弟,2023年6月8日 11:01
183,-小-舒-,你可以的 加油！,2023年6月8日 01:14
184,牧羊已去,+U+U,2023年6月8日 01:13
185,小王离开啦,加油兄弟还有最后一天考试,2023年6月7日 23:36
186,神奇咔咔枝,好,2023年6月7日 21:06
187,神奇咔咔枝,怎样！,2023年6月7日 21:06
188,多吃橘子补维c,你快火吧我求求你了🥺,2023年6月7日 20:38
189,今天练背了嘛,你一定可以！,2023年6月7日 16:55
190,yjyydky,加油,2023年6月7日 09:25
191,我不需要片刻温柔,你可以的,2023年6月7日 08:38
192,5u2i,@该该呢_ @网易云sa @DaDa吖er,2023年6月7日 07:36
193,周周ii_6,支持你啊,2023年6月7日 05:59
194,不知道什么歌好,《普通人生》《普通过》,2023年6月7日 00:22
195,_茫渡-_,明天就要高考了 这几天做了好多对不起自己的事 希望高考顺利可以对得起自己一次,2023年6月6日 23:07
196,-山前,明天考试，听完最后一首歌，我花开杀百花,2023年6月6日 21:51
197,温大师a,距离中考还有20天，此时的我坚强的在学习，愿努力有回报，不负自己，不服父母,2023年6月6日 20:55
198,打睿睿的无敌暴龙战士,高考加油！,2023年6月6日 16:40
199,打睿睿的无敌暴龙战士,加油,2023年6月6日 16:40
200,独处的妖_嗷,你值得。,2023年6月6日 14:17
201,私藏一寸星月海,好治愈，你一定会的,2023年6月6日 13:13
202,__薛薛薛之谦,加油！越来越好了洋,2023年6月6日 12:54
203,小华小花_,希望我的高考能顺顺利利！,2023年6月6日 11:22
204,嗨77o,你小子可以✌️,2023年6月6日 10:34
205,童话续写了安徒生,夜晚，不能听，一听就勾起回忆，18年那个你还记得吗？,2023年6月5日 23:18
206,jiangshi_Es6R,未来我要做生意，什么生来就有，看我无中生有,2023年6月5日 20:37
207,朝阳路_x,生活不是电影 没有那么多的相遇,2023年6月5日 13:54
208,NergerSsing,加油！已经渐入佳境已经有了起色，不忘初心爱自己爱生活❤,2023年6月5日 13:25
209,黑化航,可是脑子永远有时会不听使唤,2023年6月5日 12:33
210,-Lucci,一定可以的！你的歌词很有思想，坚持自己的特点。加油！,2023年6月5日 10:33
211,云村村民168589350270422,一定会的，期待现场听你唱,2023年6月5日 00:24
212,今天吃螺狮粉了,加油加油,2023年6月4日 23:46
213,送客小回南,"难道重逢都要交待，
我还没说过，
我偶尔会梦见你的床枕头，
因循规则凭借因果，
夫善亦有道，而遇亦有时。
咱们注定再见。",2023年6月4日 23:37
214,野野野野锤,你一定可以的！！！我的眼光没有错,2023年6月4日 22:21
215,薛橙c,你成功了bro,2023年6月4日 21:39
216,Yooooooou7,加油哟,2023年6月4日 16:50
217,你的双响屁,加油哦～期待你梦想成真,2023年6月4日 15:00
218,有点理智的灰太狼,加油,2023年6月4日 14:00
219,泪茧姑娘,看歌名那么有味，就点进来听听了,2023年6月4日 12:59
220,能否让我把回忆重写,海洋你可以,2023年6月4日 09:48
221,苏拾欢,大明星 在心中,2023年6月4日 07:31
222,国民好弟弟,生活啊,2023年6月4日 03:13
223,达芬很奇,按F键逃离…,2023年6月4日 01:59
224,L1max,我的青春是一场华丽的意淫,2023年6月3日 22:22
225,坤坤_lvMP,加油哦海洋,2023年6月3日 18:40
226,是个嘿崽,24年一定要成为研究生，加油加油加油,2023年6月3日 17:50
227,夜小口山,什么时候巡演 北京等你 新粉 普通人生粉了,2023年6月3日 17:25
228,自律doom,加油好喜欢你的歌！！,2023年6月3日 13:44
229,xxx海xxx边,还剩三天！一起冲,2023年6月3日 12:38
230,xxx海xxx边,会哒,2023年6月3日 12:37
231,愿是雨天,加油哦，看好你,2023年6月3日 11:57
232,偁鈊,上岸！,2023年6月3日 00:57
233,PinAan-L,加油哇,2023年6月3日 00:50
234,胡阿阿婉,总有零星的惊喜急刹在杂乱无章里…,2023年6月2日 23:21
235,過期的-凤梨罐头,加油，虽然现在已经很厉害，但希望你能更好，越来越好！！,2023年6月2日 20:49
236,chigaaaa,不就为了能和 藏在内心深处的人再见一面 愿你在异国安好 等我明年高考完便能见,2023年6月2日 20:08
237,偁鈊,期待,2023年6月2日 18:43
238,次野田中,高考加油！,2023年6月2日 18:03
239,超级可爱的阳妹,我也是,2023年6月2日 17:45
240,YG_faigo,其实很累 但是仅仅因为你看不到你努力的结果并不意味着你的努力没有结果。考得上，我可以.,2023年6月2日 14:56
241,YG_faigo,很难很累,2023年6月2日 14:51
242,热心网友小林_,加油,2023年6月2日 14:49
243,Q辰黎,"你已经是啦
恭喜你",2023年6月2日 14:00
244,挺不懂的歌慢慢听,考研倒计时一年，一年后再来,2023年6月2日 10:54
245,灯泡oomx,开始喜欢你了,2023年6月2日 06:45
246,灯泡oomx,一定能,2023年6月2日 06:37
247,不扣篮不改名_i,真正的“说唱”,2023年6月2日 00:37
248,且听小雨漫,好难,2023年6月1日 22:01
249,凡小乐1905,我一定会考研上岸 为自己的未来点一笔墨,2023年6月1日 20:19
250,都不记得记得,因为换不了导师想退学，重新考不知道能不能上岸，太累了，一直为以后考虑,2023年6月1日 19:21
251,99木子李,妈妈这段话说的好像邹平话啊，好亲切,2023年6月1日 19:12
252,答案刘,上上签[100分],2023年6月1日 16:57
253,JJvsky,个人认为海洋老师真的把现在年轻人的压力，环境，心态给唱了出来，反正我是狠狠地共情了,2023年6月1日 16:29
254,北暝有条鱼_,你一定可以的,2023年6月1日 15:10
255,DING噜噜噜,一定会的 一定可以的,2023年6月1日 13:10
256,文刀石页i,讲真，我真的觉得海洋bo的梦想一定会成真！,2023年6月1日 09:00
257,你的KD宝宝,加油你真的很棒！,2023年6月1日 04:03
258,戴伟9,我可以！,2023年6月1日 03:34
259,一条鱼昂,小时候喝酒图一个开心 长大了喝酒图一丝安慰,2023年6月1日 02:36
260,蔡娇雅,加油,2023年5月31日 22:15
261,蔡娇雅,加油,2023年5月31日 22:15
262,蔡娇雅,加油,2023年5月31日 22:15
263,蔡娇雅,加油,2023年5月31日 22:15
264,魔霸帝皇爆裂究极战神,温柔，是一个人内在的修养。它是在历经世事磨砺后的成长，是开在荆棘上的花朵,2023年5月31日 19:03
265,玉米蜀黍吧,已经有6个多了，今年能搞个15左右把,2023年5月31日 19:01
266,yjyydky,24年一定成为本科生,2023年5月31日 18:24
267,下班最快落,加油，你一定行的！！！,2023年5月31日 13:59
268,73YT,能,2023年5月31日 13:39
269,头埠,哥们加油,2023年5月31日 10:54
270,明齊話,不奢求别的，和刘恩茜一起走下去吧,2023年5月31日 10:10
271,荷包蛋要开心自由,一定会的 海洋加油,2023年5月30日 22:08
272,Staaid,10w,2023年5月30日 21:56
273,优雅的脑梗青蛙,"""要陪在值得的人身边一年又一年""[多多可怜]",2023年5月30日 20:52
274,lamb恐龙羊,我要跟小聂同学！！好好的,2023年5月30日 20:28
275,WANXW,给我冲,2023年5月30日 16:46
276,不二小姐Y,希望我们老了，还可以牵手漫步看夕阳,2023年5月30日 10:09
277,白泽泽77,好棒！[多多耍酷],2023年5月30日 08:52
278,带自己去浪迹天涯,成为一名好警察 奥利给～,2023年5月29日 17:48
279,棼凡,加油,2023年5月29日 13:51
280,棼凡,专升本录取结果还有十分钟要出来了，紧张，心慌，望不负那些早起晚睡的日子。,2023年5月29日 13:50
281,一直以来菲,你已经成为了,2023年5月29日 12:27
282,朕很萌2001,加油，兄弟，你前途无量了,2023年5月29日 02:07
283,荟千千绪,以后隔着三千梨树 六百湖水 你不必哽咽 我始终记得见你的第一面,2023年5月27日 22:26
284,凌晨哥-H,加油＾０＾~,2023年5月27日 22:18
285,木zzz南,加油⛽️,2023年5月27日 21:20
286,X天X-,距离高考还有11天！,2023年5月27日 20:40
287,最爱林桂如,加油,2023年5月27日 17:33
288,Zzz好运来,刚听的时候只有两百多条评论 现在看已经999+了大明星！！！！,2023年5月27日 16:30
289,Eminemhyc,上岸,2023年5月27日 16:13
290,我是美女7很少,我也是,2023年5月27日 15:48
291,航航不失眠,你会做到的！！,2023年5月27日 01:19
292,0别吵我睡觉0,其实很累 一直在考虑以后的生活,2023年5月27日 00:47
293,五季風x,中考还剩16天加油加油加油加油加油💪,2023年5月27日 00:12
294,-Rennn-,一定行[西西机智],2023年5月26日 22:30
295,小金欧,海洋一定能成为妈妈最骄傲的人！,2023年5月26日 17:10
296,是醉音呀,时间在催我挣钱，年龄在催我结婚，在这个不知所措的年纪，我想做什么，都身不由己！,2023年5月26日 08:32
297,搬砖运动爱好者,加油加油！,2023年5月26日 00:33
298,4iiouk-,是真的爱我吗 还是在找谁的影子.,2023年5月25日 23:52
299,我还是叫葱花小香,13天 560分 我可以！！！！！！！！！,2023年5月25日 23:33
300,曲跃刚,你我相逢在黑夜的海上，你有你的，我有我的，方向；你记得也好，最好你忘掉，在这交会时互放的光亮！,2023年5月25日 23:13
301,曲跃刚,你我相逢在黑夜的海上，你有你的，我有我的，方向；你记得也好，最好你忘掉，在这交会时互放的光亮！,2023年5月25日 23:13
302,曲跃刚,你我相逢在黑夜的海上，你有你的，我有我的，方向；你记得也好，最好你忘掉，在这交会时互放的光亮！,2023年5月25日 23:13
303,曲跃刚,你我相逢在黑夜的海上，你有你的，我有我的，方向；你记得也好，最好你忘掉，在这交会时互放的光亮！,2023年5月25日 23:13
304,曲跃刚,你我相逢在黑夜的海上，你有你的，我有我的，方向；你记得也好，最好你忘掉，在这交会时互放的光亮！,2023年5月25日 23:13
305,咕咕来了噢,没人分享情绪就发给我，不要孤独，不要焦虑，我在你们背后。,2023年5月25日 20:58
306,乌托邦迷云,加油加油加油加油加油加油加油加油加油加油加油加油在人们面前要抬起头,2023年5月25日 17:53
307,拾壹_HLB7,要是能早点看到就好了,2023年5月25日 16:47
308,狗哥和蜜茶,可是我真的很舍不得你和女儿,2023年5月25日 14:13
309,cHNnzg,你新专辑发了十几首一模一样的歌让我白期待了半年这话不让说么jony,2023年5月25日 14:12
310,不会回头的joe,小胖你可以的。,2023年5月25日 12:19
311,可惜我是一个平凡的人-,点一笔墨,2023年5月25日 11:06
312,小羊ProMax,经济仓？,2023年5月24日 22:47
313,离歌遗梦未醒,她在生活里有一笔墨就够了 别太满.,2023年5月24日 16:46
314,蓝月枫1,加油，宝藏歌手真的,2023年5月24日 11:15
315,暴风小嫩仔,第1122 本人年度最佳单曲,2023年5月24日 01:10
316,林熙_AAPF,可以带上我吗,2023年5月24日 00:55
317,不染-_GY,女声好爱,2023年5月23日 21:31
318,叁柏氿,究竟是谁在幸福,2023年5月23日 21:29
319,李Wangi,蔡康永在一次采访中说,2023年5月23日 13:12
320,秋刀鱼_Ww_VW,我自己能咬牙吃一百种苦 如果有人懂我的话那就完蛋了,2023年5月23日 10:33
321,EHAMA子鱼,“屏幕前的你，将会收到很多超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超超开心的好消息!! ,2023年5月23日 00:01
322,正在睡觉的晚安,咋样了,2023年5月22日 01:59
